rider_id,age,ratings,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,order_date,weather,traffic,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city_type,time_taken,city_name,order_day,order_month,order_day_of_week,is_weekend,pickup_time_minutes,order_time_hour,order_time_of_day,distance
HYDRES01DEL03 ,33.0,4.6,17.410371,78.437225,17.500371,78.527225,2022-03-29,sandstorms,jam,0,snack,motorcycle,2.0,no,metropolitian,47,HYD,29,3,tuesday,0,5.0,20.0,night,13.830779932927063
KOCRES11DEL01 ,25.0,4.3,10.006881,76.345397,10.116881,76.455397,2022-02-12,windy,medium,0,drinks,motorcycle,2.0,no,metropolitian,33,KOC,12,2,saturday,1,5.0,18.0,evening,17.16536125639379
JAPRES01DEL03 ,39.0,4.5,26.90519,75.810753,26.96519,75.870753,2022-03-21,sandstorms,medium,0,buffet,motorcycle,1.0,no,metropolitian,29,JAP,21,3,monday,0,15.0,18.0,evening,8.938097379311301
JAPRES06DEL03 ,25.0,4.7,26.911927,75.797282,26.941927,75.827282,2022-03-03,sunny,medium,2,meal,electric_scooter,1.0,no,metropolitian,14,JAP,3,3,thursday,0,5.0,18.0,evening,4.4691938252042425
MUMRES05DEL02 ,36.0,4.3,18.927584,72.832585,19.007584,72.912585,2022-04-04,windy,jam,1,meal,scooter,1.0,no,metropolitian,31,MUM,4,4,monday,0,15.0,21.0,night,12.243495934752104
MYSRES01DEL02 ,31.0,4.9,12.311072,76.654878,12.441072,76.784878,2022-03-20,sunny,jam,2,drinks,scooter,0.0,no,metropolitian,21,MYS,20,3,sunday,1,5.0,21.0,night,20.206804295781904
CHENRES19DEL03 ,22.0,4.9,12.986047,80.218114,13.016047,80.248114,2022-04-05,fog,medium,1,buffet,motorcycle,0.0,no,metropolitian,16,CHEN,5,4,tuesday,0,15.0,17.0,evening,4.657528074267875
INDORES08DEL03 ,26.0,5.0,22.725748,75.898497,22.785747,75.958497,2022-03-21,cloudy,jam,0,drinks,motorcycle,1.0,no,metropolitian,29,INDO,21,3,monday,0,5.0,21.0,night,9.07534450196205
INDORES08DEL02 ,39.0,4.9,22.725748,75.898497,22.805747,75.978497,2022-03-27,windy,low,0,meal,motorcycle,1.0,no,metropolitian,27,INDO,27,3,sunday,1,5.0,23.0,night,12.100079055614344
KNPRES18DEL01 ,38.0,4.6,26.474133,80.3481,26.484133,80.3581,2022-02-17,windy,low,2,meal,scooter,1.0,no,urban,25,KNP,17,2,thursday,0,5.0,10.0,morning,1.4923329756047932
MYSRES14DEL03 ,23.0,4.6,,,,,2022-03-16,sandstorms,jam,2,snack,scooter,0.0,no,urban,22,MYS,16,3,wednesday,0,10.0,19.0,evening,
KOLRES01DEL01 ,37.0,4.2,22.514688,88.393294,22.584688,88.463294,2022-02-14,cloudy,jam,1,meal,scooter,0.0,no,metropolitian,39,KOL,14,2,monday,0,15.0,19.0,evening,10.595309036751567
CHENRES010DEL03 ,23.0,4.8,13.066762,80.251865,13.126762,80.311865,2022-03-05,stormy,medium,2,meal,electric_scooter,1.0,no,metropolitian,21,CHEN,5,3,saturday,1,5.0,17.0,evening,9.313300003113902
JAPRES14DEL03 ,33.0,4.6,26.88842,75.800689,27.02842,75.940689,2022-03-04,cloudy,jam,1,drinks,motorcycle,2.0,no,metropolitian,41,JAP,4,3,friday,0,15.0,20.0,night,20.853653606522474
RANCHIRES20DEL01 ,39.0,4.6,23.39925,85.390464,23.40925,85.400464,2022-03-21,sandstorms,low,1,snack,motorcycle,1.0,no,metropolitian,28,RANCHI,21,3,monday,0,10.0,10.0,morning,1.5092307910796248
BANGRES03DEL02 ,33.0,4.9,12.979166,77.640709,12.999166,77.660709,2022-03-07,cloudy,high,2,buffet,electric_scooter,1.0,no,metropolitian,28,BANG,7,3,monday,0,10.0,12.0,afternoon,3.105091096509636
RANCHIRES04DEL03 ,22.0,2.7,23.359033,85.325347,23.449033,85.415347,2022-03-16,sunny,low,1,buffet,motorcycle,1.0,no,metropolitian,32,RANCHI,16,3,wednesday,0,5.0,23.0,night,13.58308621493501
MYSRES08DEL03 ,38.0,4.6,12.297954,76.665169,12.357954,76.725169,2022-04-03,sandstorms,jam,1,meal,scooter,1.0,no,metropolitian,27,MYS,3,4,sunday,1,5.0,20.0,night,9.327055824816654
HYDRES08DEL03 ,21.0,4.5,17.438263,78.397865,17.528263,78.487865,2022-03-08,windy,low,2,snack,electric_scooter,1.0,no,metropolitian,18,HYD,8,3,tuesday,0,5.0,22.0,night,13.82977049957229
LUDHRES14DEL02 ,24.0,4.8,30.892978,75.821847,31.022978,75.951847,2022-02-16,sunny,jam,0,meal,motorcycle,0.0,no,metropolitian,23,LUDH,16,2,wednesday,0,5.0,19.0,evening,19.04258551569521
RANCHIRES05DEL01 ,21.0,4.8,23.355164,85.324097,23.365164,85.334097,2022-03-07,fog,low,0,meal,motorcycle,1.0,no,metropolitian,19,RANCHI,7,3,monday,0,10.0,8.0,morning,1.509460397835505
CHENRES14DEL01 ,38.0,4.0,13.026279,80.174568,13.036279,80.184568,2022-04-01,sandstorms,low,0,snack,motorcycle,0.0,no,,30,CHEN,1,4,friday,0,5.0,8.0,morning,1.5524171512659315
BANGRES08DEL02 ,,,12.906229,77.596791,12.926229,77.616791,2022-03-26,sunny,low,1,meal,scooter,,no,urban,12,BANG,26,3,saturday,1,,,after_midnight,3.1055339788849823
MUMRES15DEL02 ,32.0,4.7,19.176269,72.836721,19.226269,72.886721,2022-04-03,cloudy,low,1,buffet,scooter,0.0,no,metropolitian,17,MUM,3,4,sunday,1,5.0,22.0,night,7.647092834675519
VADRES06DEL02 ,,,22.31279,73.170283,22.39279,73.250283,2022-04-02,windy,jam,0,drinks,motorcycle,1.0,no,metropolitian,27,VAD,2,4,saturday,1,,,after_midnight,12.11684826095673
COIMBRES08DEL01 ,24.0,4.6,11.001852,76.976268,11.011852,76.986268,2022-03-03,stormy,low,2,drinks,scooter,,no,urban,11,COIMB,3,3,thursday,0,15.0,9.0,morning,1.5581369822072066
ALHRES02DEL02 ,32.0,4.6,25.453436,81.833167,25.583436,81.963167,2022-02-18,cloudy,jam,1,snack,scooter,1.0,no,urban,46,ALH,18,2,friday,0,5.0,20.0,night,19.471345836350395
GOARES18DEL03 ,34.0,4.8,15.49395,73.827423,15.55395,73.887423,2022-02-13,windy,medium,2,drinks,scooter,1.0,no,metropolitian,29,GOA,13,2,sunday,1,10.0,18.0,evening,9.26469640391466
VADRES13DEL02 ,27.0,4.7,22.310237,73.158921,22.360237,73.208921,2022-03-21,cloudy,jam,1,buffet,scooter,1.0,no,,25,VAD,21,3,monday,0,15.0,21.0,night,7.573470125639189
VADRES11DEL01 ,29.0,4.6,22.308096,73.167753,22.418096,73.277753,2022-03-06,windy,low,2,snack,electric_scooter,1.0,no,metropolitian,16,VAD,6,3,sunday,1,5.0,23.0,night,16.660097204546265
SURRES15DEL01 ,35.0,3.7,21.160522,72.771477,21.230522,72.841477,2022-03-14,windy,jam,2,drinks,scooter,1.0,no,urban,43,SUR,14,3,monday,0,15.0,20.0,night,10.641925519431222
HYDRES18DEL01 ,39.0,4.6,17.450851,78.379347,17.490851,78.419347,2022-03-21,cloudy,medium,1,drinks,scooter,1.0,no,metropolitian,16,HYD,21,3,monday,0,15.0,16.0,afternoon,6.146764727341459
JAPRES17DEL01 ,39.0,4.7,26.892312,75.806896,26.962312,75.876896,2022-03-14,sunny,jam,0,drinks,motorcycle,1.0,no,metropolitian,30,JAP,14,3,monday,0,15.0,21.0,night,10.428102699087153
MUMRES08DEL02 ,21.0,4.8,19.065838,72.832658,19.115838,72.882658,2022-03-01,cloudy,jam,2,snack,scooter,1.0,no,metropolitian,24,MUM,1,3,tuesday,0,15.0,21.0,night,7.6495063183287915
KNPRES14DEL02 ,28.0,5.0,26.463504,80.372929,26.513504,80.422929,2022-02-17,sandstorms,jam,0,buffet,motorcycle,0.0,no,metropolitian,18,KNP,17,2,thursday,0,10.0,21.0,night,7.461394236453525
VADRES20DEL01 ,,,22.311358,73.164798,22.351358,73.204798,2022-03-11,sandstorms,high,0,buffet,motorcycle,0.0,no,metropolitian,38,VAD,11,3,friday,0,,,after_midnight,6.058853851669116
PUNERES03DEL01 ,25.0,4.6,18.554382,73.798206,18.594382,73.838206,2022-03-05,windy,high,2,meal,scooter,1.0,no,urban,20,PUNE,5,3,saturday,1,5.0,12.0,afternoon,6.128501214162246
INDORES03DEL03 ,31.0,5.0,22.751857,75.866699,22.811857,75.926699,2022-03-28,sunny,low,1,buffet,scooter,,no,metropolitian,14,INDO,28,3,monday,0,15.0,23.0,night,9.07462863182012
MUMRES03DEL03 ,25.0,4.6,19.22384,72.841347,19.31384,72.931347,2022-03-14,stormy,jam,2,buffet,motorcycle,1.0,no,urban,22,MUM,14,3,monday,0,10.0,21.0,night,13.762097103297643
JAPRES02DEL01 ,24.0,4.4,26.914142,75.805704,27.024142,75.915704,2022-03-25,stormy,jam,0,snack,motorcycle,1.0,no,metropolitian,36,JAP,25,3,friday,0,15.0,19.0,evening,16.384324359677578
CHENRES19DEL02 ,24.0,4.6,12.986047,80.218114,13.036047,80.268114,2022-03-30,fog,medium,1,drinks,scooter,1.0,no,metropolitian,19,CHEN,30,3,wednesday,0,10.0,17.0,evening,7.762394296687464
AGRRES19DEL01 ,30.0,4.8,,,,,2022-02-14,stormy,low,0,meal,motorcycle,0.0,no,metropolitian,29,AGR,14,2,monday,0,10.0,23.0,night,
KOLRES12DEL01 ,34.0,4.8,22.551084,88.354127,22.591084,88.394127,2022-02-13,sunny,high,1,buffet,scooter,1.0,no,metropolitian,20,KOL,13,2,sunday,1,10.0,12.0,afternoon,6.054030177982857
PUNERES07DEL02 ,22.0,4.9,18.546947,73.900626,18.566947,73.920626,2022-03-01,stormy,low,1,buffet,motorcycle,1.0,no,urban,17,PUNE,1,3,tuesday,0,5.0,10.0,morning,3.064398872055142
RANCHIRES08DEL02 ,21.0,5.0,23.353783,85.326967,23.403783,85.376967,2022-03-17,cloudy,jam,1,meal,scooter,1.0,no,metropolitian,29,RANCHI,17,3,thursday,0,10.0,21.0,night,7.546817179242812
RANCHIRES05DEL02 ,27.0,4.9,23.355164,85.324097,23.435164,85.404097,2022-03-16,fog,jam,0,drinks,motorcycle,2.0,no,urban,42,RANCHI,16,3,wednesday,0,10.0,20.0,night,12.074224380435524
BHPRES19DEL03 ,39.0,4.6,,,,,2022-02-15,sunny,medium,1,buffet,motorcycle,1.0,no,metropolitian,22,BHP,15,2,tuesday,0,15.0,17.0,evening,
PUNERES05DEL02 ,32.0,4.6,18.543626,73.905101,18.593626,73.955101,2022-03-21,windy,jam,2,snack,motorcycle,1.0,no,metropolitian,30,PUNE,21,3,monday,0,15.0,21.0,night,7.66074883742589
JAPRES17DEL02 ,26.0,4.8,26.892312,75.806896,26.942312,75.856896,2022-03-03,stormy,medium,0,meal,motorcycle,0.0,no,urban,15,JAP,3,3,thursday,0,5.0,17.0,evening,7.448937379729502
LUDHRES19DEL02 ,30.0,4.4,30.902872,75.826808,30.982872,75.906808,2022-02-14,windy,medium,1,meal,scooter,1.0,no,metropolitian,36,LUDH,14,2,monday,0,5.0,17.0,evening,11.719300940116039
GOARES17DEL01 ,22.0,4.6,15.496162,73.825364,15.506162,73.835364,2022-02-13,sandstorms,low,1,snack,scooter,0.0,no,metropolitian,13,GOA,13,2,sunday,1,5.0,9.0,morning,1.5441981810254255
MYSRES12DEL01 ,32.0,4.2,12.284747,76.625861,12.294747,76.635861,2022-03-24,cloudy,high,1,drinks,motorcycle,1.0,no,metropolitian,33,MYS,24,3,thursday,0,5.0,11.0,morning,1.554619810773694
KOCRES09DEL01 ,34.0,4.7,10.000706,76.349516,10.040706,76.389516,2022-02-13,cloudy,high,2,drinks,motorcycle,1.0,no,metropolitian,38,KOC,13,2,sunday,1,10.0,12.0,afternoon,6.242341033681714
RANCHIRES03DEL03 ,21.0,4.9,,,,,2022-03-29,stormy,low,1,snack,scooter,1.0,no,metropolitian,16,RANCHI,29,3,tuesday,0,5.0,23.0,night,
JAPRES04DEL02 ,31.0,4.8,26.902328,75.794257,26.952328,75.844257,2022-03-09,cloudy,low,2,snack,scooter,0.0,no,metropolitian,16,JAP,9,3,wednesday,0,10.0,23.0,night,7.44864451602914
VADRES03DEL02 ,37.0,4.5,22.32,73.17,22.37,73.22,2022-03-01,fog,low,0,snack,motorcycle,1.0,no,metropolitian,29,VAD,1,3,tuesday,0,15.0,22.0,night,7.573225613488764
JAPRES19DEL03 ,21.0,4.6,26.913726,75.75282,26.943726,75.78282,2022-03-28,stormy,medium,1,drinks,motorcycle,0.0,no,urban,20,JAP,28,3,monday,0,15.0,18.0,evening,4.469162258883671
HYDRES08DEL01 ,34.0,4.8,17.438263,78.397865,17.508263,78.467865,2022-03-18,fog,low,1,drinks,scooter,0.0,no,metropolitian,27,HYD,18,3,friday,0,5.0,22.0,night,10.756770071391887
BANGRES03DEL01 ,36.0,4.6,12.979166,77.640709,13.089166,77.750709,2022-03-29,sunny,low,1,drinks,motorcycle,0.0,no,urban,18,BANG,29,3,tuesday,0,5.0,23.0,night,17.07649014379466
RANCHIRES09DEL02 ,31.0,5.0,23.351058,85.325731,23.401058,85.375731,2022-03-17,windy,medium,0,buffet,motorcycle,1.0,no,metropolitian,31,RANCHI,17,3,thursday,0,10.0,17.0,evening,7.546888128063204
SURRES07DEL02 ,29.0,4.9,21.170798,72.790489,21.190798,72.810489,2022-03-05,sunny,low,2,drinks,electric_scooter,0.0,no,metropolitian,16,SUR,5,3,saturday,1,15.0,10.0,morning,3.0406911398037053
COIMBRES20DEL03 ,22.0,4.9,10.994136,76.963303,11.084136,77.053303,2022-03-29,cloudy,jam,1,meal,scooter,1.0,no,metropolitian,31,COIMB,29,3,tuesday,0,10.0,20.0,night,14.022476786450992
BHPRES04DEL01 ,21.0,5.0,23.184992,77.417227,23.224992,77.457227,2022-02-13,stormy,medium,1,buffet,motorcycle,0.0,no,metropolitian,24,BHP,13,2,sunday,1,15.0,17.0,evening,6.0410624436784275
MUMRES04DEL01 ,37.0,4.9,19.254567,72.848923,19.264567,72.858923,2022-03-09,sandstorms,high,2,snack,scooter,0.0,no,metropolitian,26,MUM,9,3,wednesday,0,15.0,11.0,morning,1.529162766029632
MYSRES15DEL02 ,36.0,4.8,12.352058,76.60665,12.402058,76.65665,2022-04-01,cloudy,jam,0,drinks,motorcycle,1.0,no,urban,27,MYS,1,4,friday,0,15.0,20.0,night,7.771834302405086
MUMRES08DEL01 ,36.0,4.8,19.065838,72.832658,19.105838,72.872658,2022-03-28,fog,high,0,snack,motorcycle,0.0,no,metropolitian,30,MUM,28,3,monday,0,15.0,12.0,afternoon,6.119692285951988
VADRES19DEL01 ,35.0,4.7,22.311844,73.165081,22.351844,73.205081,2022-03-09,windy,high,0,drinks,motorcycle,1.0,no,urban,31,VAD,9,3,wednesday,0,5.0,14.0,afternoon,6.05884411746293
AURGRES19DEL02 ,33.0,4.9,19.866969,75.318894,19.916969,75.368894,2022-02-11,fog,jam,2,meal,scooter,1.0,no,metropolitian,28,AURG,11,2,friday,0,10.0,21.0,night,7.631714121877215
VADRES01DEL03 ,39.0,4.9,22.307898,73.167788,22.367898,73.227788,2022-03-21,windy,low,2,buffet,scooter,1.0,no,metropolitian,26,VAD,21,3,monday,0,15.0,23.0,night,9.088084092164259
BANGRES16DEL02 ,25.0,4.8,13.029198,77.570997,13.109198,77.650997,2022-03-02,sandstorms,jam,0,snack,motorcycle,0.0,no,metropolitian,38,BANG,2,3,wednesday,0,15.0,19.0,evening,12.418408999826822
JAPRES11DEL01 ,24.0,4.8,26.90294,75.793007,26.94294,75.833007,2022-03-15,windy,high,2,meal,electric_scooter,0.0,no,urban,12,JAP,15,3,tuesday,0,5.0,13.0,afternoon,5.959018323622379
COIMBRES17DEL02 ,24.0,4.1,11.026117,76.944652,11.046117,76.964652,2022-04-03,stormy,low,0,meal,motorcycle,,no,metropolitian,16,COIMB,3,4,sunday,1,10.0,10.0,morning,3.116121839413475
JAPRES02DEL01 ,30.0,4.7,26.914142,75.805704,26.954142,75.845704,2022-04-03,sunny,high,0,drinks,motorcycle,1.0,no,metropolitian,24,JAP,3,4,sunday,1,5.0,13.0,afternoon,5.9587562421893265
RANCHIRES04DEL03 ,30.0,4.9,23.359033,85.325347,23.449033,85.415347,2022-03-10,stormy,low,1,snack,motorcycle,1.0,no,metropolitian,20,RANCHI,10,3,thursday,0,15.0,0.0,after_midnight,13.58308621493501
VADRES07DEL03 ,39.0,4.9,,,,,2022-03-25,fog,medium,0,meal,motorcycle,1.0,no,metropolitian,40,VAD,25,3,friday,0,10.0,18.0,evening,
LUDHRES08DEL03 ,28.0,4.8,30.899992,75.831338,30.989992,75.921338,2022-02-14,cloudy,jam,2,buffet,scooter,0.0,no,urban,35,LUDH,14,2,monday,0,15.0,19.0,evening,13.184089319007944
DEHRES12DEL02 ,21.0,2.6,,,,,2022-02-16,sunny,low,2,snack,motorcycle,1.0,no,metropolitian,34,DEH,16,2,wednesday,0,5.0,23.0,night,
SURRES010DEL02 ,37.0,4.6,21.17106,72.789292,21.30106,72.919292,2022-03-02,stormy,low,0,meal,motorcycle,1.0,no,urban,22,SUR,2,3,wednesday,0,5.0,23.0,night,19.761050003538962
JAPRES010DEL03 ,24.0,4.6,26.921411,75.793604,27.011411,75.883604,2022-04-06,sunny,medium,1,buffet,scooter,1.0,no,metropolitian,13,JAP,6,4,wednesday,0,15.0,18.0,evening,13.405500819756533
RANCHIRES08DEL01 ,26.0,4.9,23.353783,85.326967,23.363783,85.336967,2022-03-24,stormy,high,2,buffet,electric_scooter,1.0,no,metropolitian,16,RANCHI,24,3,thursday,0,15.0,11.0,morning,1.509467584367178
JAPRES20DEL01 ,36.0,4.9,26.956431,75.776649,27.066431,75.886649,2022-03-20,fog,jam,0,snack,motorcycle,0.0,no,metropolitian,43,JAP,20,3,sunday,1,10.0,22.0,night,16.381598593369365
CHENRES03DEL02 ,26.0,4.1,13.091809,80.219104,13.141809,80.269104,2022-04-01,sandstorms,low,0,drinks,motorcycle,1.0,no,metropolitian,18,CHEN,1,4,friday,0,15.0,22.0,night,7.760775621293676
HYDRES010DEL03 ,27.0,4.6,17.428294,78.404423,17.458294,78.434423,2022-04-01,cloudy,medium,1,buffet,scooter,1.0,no,metropolitian,15,HYD,1,4,friday,0,5.0,17.0,evening,4.610405794808594
BHPRES06DEL01 ,36.0,4.6,23.232357,77.429989,23.272357,77.469989,2022-02-13,windy,medium,1,drinks,motorcycle,0.0,no,metropolitian,28,BHP,13,2,sunday,1,15.0,16.0,afternoon,6.0400812110621
KNPRES12DEL01 ,26.0,4.7,26.492106,80.327797,26.602106,80.437797,2022-02-14,cloudy,medium,0,buffet,motorcycle,1.0,no,metropolitian,41,KNP,14,2,monday,0,5.0,18.0,evening,16.411341039814936
COIMBRES09DEL02 ,31.0,4.3,11.008638,76.984311,11.088638,77.064311,2022-03-20,windy,jam,0,drinks,motorcycle,1.0,no,metropolitian,42,COIMB,20,3,sunday,1,5.0,21.0,night,12.464226008964719
BANGRES14DEL01 ,24.0,4.9,12.949934,77.699386,13.019934,77.769386,2022-03-10,fog,medium,2,meal,motorcycle,0.0,no,metropolitian,35,BANG,10,3,thursday,0,10.0,18.0,evening,10.867908640310418
MYSRES17DEL02 ,25.0,4.9,12.326356,76.619103,12.456356,76.749103,2022-03-29,cloudy,jam,0,drinks,motorcycle,1.0,no,metropolitian,45,MYS,29,3,tuesday,0,10.0,21.0,night,20.206226468830582
JAPRES20DEL01 ,26.0,4.6,26.956431,75.776649,26.996431,75.816649,2022-03-13,fog,high,0,drinks,motorcycle,1.0,no,urban,21,JAP,13,3,sunday,1,10.0,15.0,afternoon,5.95776607270054
AGRRES20DEL01 ,34.0,4.1,27.158822,78.045359,27.268822,78.155359,2022-02-16,cloudy,low,0,snack,motorcycle,1.0,no,metropolitian,38,AGR,16,2,wednesday,0,10.0,23.0,night,16.368506664486496
JAPRES14DEL01 ,24.0,4.8,26.88842,75.800689,26.92842,75.840689,2022-03-13,sandstorms,medium,2,buffet,electric_scooter,1.0,no,metropolitian,29,JAP,13,3,sunday,1,10.0,16.0,afternoon,5.959357904254251
JAPRES06DEL03 ,23.0,4.9,26.911927,75.797282,26.941927,75.827282,2022-03-11,cloudy,low,1,meal,motorcycle,1.0,no,urban,18,JAP,11,3,friday,0,5.0,0.0,after_midnight,4.4691938252042425
PUNERES02DEL02 ,38.0,4.9,18.55144,73.804855,18.63144,73.884855,2022-03-14,sandstorms,jam,1,buffet,motorcycle,1.0,no,metropolitian,27,PUNE,14,3,monday,0,15.0,19.0,evening,12.256421318543588
CHENRES05DEL03 ,33.0,4.1,13.058616,80.264151,13.148616,80.354151,2022-03-04,fog,medium,1,meal,motorcycle,0.0,no,metropolitian,34,CHEN,4,3,friday,0,15.0,18.0,evening,13.969760212954796
RANCHIRES05DEL01 ,26.0,4.7,23.355164,85.324097,23.425164,85.394097,2022-03-10,sandstorms,low,2,snack,motorcycle,1.0,no,urban,10,RANCHI,10,3,thursday,0,10.0,22.0,night,10.565128845647761
BANGRES11DEL01 ,35.0,4.5,12.934365,77.616155,12.944365,77.626155,2022-03-07,fog,low,1,buffet,motorcycle,1.0,no,metropolitian,19,BANG,7,3,monday,0,15.0,10.0,morning,1.5526968797445755
MYSRES17DEL02 ,36.0,4.0,12.326356,76.619103,12.376356,76.669103,2022-03-28,sandstorms,jam,0,snack,motorcycle,2.0,yes,metropolitian,44,MYS,28,3,monday,0,10.0,19.0,evening,7.772207463584183
LUDHRES17DEL01 ,22.0,4.8,30.893384,75.821202,30.963384,75.891202,2022-02-12,sandstorms,low,1,buffet,scooter,1.0,,urban,12,LUDH,12,2,saturday,1,15.0,23.0,night,10.25504725470426
VADRES20DEL01 ,33.0,5.0,22.311358,73.164798,22.321358,73.174798,2022-03-17,sunny,high,2,snack,motorcycle,0.0,no,urban,17,VAD,17,3,thursday,0,15.0,11.0,morning,1.5147885720051273
GOARES17DEL03 ,26.0,4.8,15.496162,73.825364,15.586162,73.915364,2022-02-18,windy,medium,2,meal,electric_scooter,1.0,no,urban,25,GOA,18,2,friday,0,15.0,18.0,evening,13.896485534989782
MYSRES05DEL03 ,36.0,4.6,12.323978,76.627961,12.353978,76.657961,2022-03-05,sandstorms,jam,1,meal,motorcycle,1.0,no,metropolitian,33,MYS,5,3,saturday,1,15.0,20.0,night,4.663432201620595
COIMBRES17DEL03 ,30.0,5.0,11.026117,76.944652,11.086117,77.004652,2022-03-17,sunny,low,0,buffet,motorcycle,1.0,no,metropolitian,20,COIMB,17,3,thursday,0,5.0,23.0,night,9.348052751110616
PUNERES06DEL01 ,,,18.546258,73.904337,18.556258,73.914337,2022-03-15,sandstorms,low,0,buffet,motorcycle,0.0,no,metropolitian,34,PUNE,15,3,tuesday,0,,,after_midnight,1.5322236104030795
GOARES09DEL02 ,38.0,4.0,15.303897,73.914336,15.383897,73.994336,2022-02-18,cloudy,low,0,drinks,motorcycle,1.0,no,metropolitian,41,GOA,18,2,friday,0,15.0,22.0,night,12.358091289337539
PUNERES08DEL03 ,25.0,4.7,18.53408,73.89852,18.59408,73.95852,2022-04-03,sunny,low,0,meal,motorcycle,1.0,no,,17,PUNE,3,4,sunday,1,15.0,22.0,night,9.193014472266961
RANCHIRES14DEL02 ,37.0,3.7,,,,,2022-03-25,stormy,jam,1,snack,motorcycle,2.0,no,metropolitian,38,RANCHI,25,3,friday,0,10.0,19.0,evening,
CHENRES12DEL02 ,29.0,4.8,12.972793,80.249982,12.992793,80.269982,2022-03-15,stormy,low,2,buffet,motorcycle,1.0,no,urban,18,CHEN,15,3,tuesday,0,5.0,8.0,morning,3.1051298892163754
MYSRES09DEL01 ,27.0,4.8,12.323194,76.630583,12.433194,76.740583,2022-04-02,cloudy,low,2,drinks,motorcycle,1.0,no,urban,20,MYS,2,4,saturday,1,10.0,22.0,night,17.09799793130139
INDORES11DEL02 ,31.0,4.9,22.751234,75.88949,22.801234,75.93949,2022-04-03,sunny,jam,1,meal,scooter,0.0,no,metropolitian,20,INDO,3,4,sunday,1,5.0,19.0,evening,7.562333809640329
JAPRES13DEL03 ,35.0,4.7,26.846156,75.8023,26.906156,75.8623,2022-03-01,sandstorms,medium,2,snack,electric_scooter,1.0,no,metropolitian,28,JAP,1,3,tuesday,0,10.0,17.0,evening,8.940167719841355
JAPRES20DEL03 ,26.0,4.6,26.956431,75.776649,27.096431,75.916649,2022-03-20,sandstorms,jam,2,buffet,motorcycle,1.0,no,metropolitian,29,JAP,20,3,sunday,1,5.0,19.0,evening,20.848074005447355
PUNERES17DEL02 ,,,18.530963,73.828972,18.660963,73.958972,2022-03-20,,,3,buffet,electric_scooter,3.0,no,metropolitian,45,PUNE,20,3,sunday,1,,,after_midnight,19.916432533839362
COIMBRES15DEL01 ,22.0,4.5,11.006686,76.951736,11.046686,76.991736,2022-03-19,sandstorms,high,1,buffet,scooter,1.0,no,metropolitian,23,COIMB,19,3,saturday,1,15.0,12.0,afternoon,6.232341754608859
INDORES15DEL02 ,25.0,4.2,22.760072,75.892574,22.810072,75.942574,2022-03-03,sandstorms,low,0,drinks,motorcycle,1.0,no,metropolitian,24,INDO,3,3,thursday,0,5.0,22.0,night,7.562108717550266
SURRES15DEL03 ,,,21.160522,72.771477,21.220522,72.831477,2022-03-17,fog,medium,0,buffet,motorcycle,1.0,no,urban,24,SUR,17,3,thursday,0,,,after_midnight,9.121794088990223
VADRES11DEL01 ,34.0,4.9,22.308096,73.167753,22.348096,73.207753,2022-04-05,stormy,medium,1,drinks,scooter,1.0,no,urban,31,VAD,5,4,tuesday,0,5.0,16.0,afternoon,6.0589191822901425
BHPRES11DEL03 ,33.0,4.9,23.233219,77.433571,23.263219,77.463571,2022-02-13,stormy,jam,2,snack,scooter,1.0,no,metropolitian,32,BHP,13,2,sunday,1,15.0,19.0,evening,4.530125284019303
CHENRES20DEL01 ,37.0,3.5,12.975996,80.221898,13.085996,80.331898,2022-03-10,sandstorms,medium,2,buffet,scooter,2.0,no,metropolitian,34,CHEN,10,3,thursday,0,5.0,18.0,evening,17.076596635444833
BHPRES20DEL01 ,26.0,4.7,23.235123,77.398886,23.245123,77.408886,2022-02-13,windy,high,1,drinks,motorcycle,1.0,no,metropolitian,26,BHP,13,2,sunday,1,5.0,11.0,morning,1.5100837271229477
MUMRES14DEL02 ,36.0,5.0,19.1813,72.836191,19.2613,72.916191,2022-03-18,sunny,jam,2,meal,electric_scooter,1.0,no,urban,29,MUM,18,3,friday,0,15.0,21.0,night,12.234645517155798
GOARES04DEL01 ,39.0,4.5,15.5696,73.742294,15.5796,73.752294,2022-02-17,sunny,high,0,snack,motorcycle,1.0,no,metropolitian,21,GOA,17,2,thursday,0,5.0,11.0,morning,1.5439332908175498
CHENRES01DEL03 ,31.0,4.5,13.005801,80.250744,13.095801,80.340744,2022-03-06,stormy,jam,2,meal,motorcycle,1.0,no,metropolitian,43,CHEN,6,3,sunday,1,5.0,19.0,evening,13.97121661678327
BANGRES09DEL01 ,32.0,4.5,12.934179,77.615797,12.974179,77.655797,2022-03-05,sunny,medium,1,meal,motorcycle,0.0,no,metropolitian,23,BANG,5,3,saturday,1,15.0,15.0,afternoon,6.210607623190057
PUNERES12DEL03 ,25.0,4.9,18.520016,73.830547,18.550016,73.860547,2022-03-26,fog,jam,1,snack,motorcycle,1.0,no,urban,21,PUNE,26,3,saturday,1,5.0,21.0,night,4.596877706640377
MUMRES13DEL01 ,29.0,4.9,19.178321,72.834715,19.188321,72.844715,2022-03-26,stormy,high,1,buffet,motorcycle,0.0,no,urban,29,MUM,26,3,saturday,1,15.0,11.0,morning,1.5294972211332267
